TEAM_ID,MISSION_TIME,PACKET_COUNT,PACKET_TYPE,TP_ALTITUDE,TP_TEMP,TP_VOLTAGE,GYRO_R,GYRO_P,GYRO_Y,ACCEL_R,ACCEL_P,ACCEL_Y,MAG_R,MAG_P,MAG_Y,POINTING_ERROR,TP_SOFTWARE_STATE
1095,09:03:30,1201,T,1.7,54.9,8.63,-0.0096,-0.0041,0.0127,-0.0814,0.7901,9.0314,39.1458,103.7706,-40.7412,0.32,Standby
1095,09:03:31,1202,T,1.7,54.9,8.63,-0.0045,-0.0019,0.008,-0.1054,0.7853,9.0601,36.8006,103.9499,-40.2211,0.97,Standby
1095,09:03:31,1203,T,1.7,54.9,8.63,-0.0089,0.0134,-0.0029,-0.1006,0.7662,9.132,36.4399,105.0252,-38.8342,1.37,Standby
1095,09:03:31,1204,T,1.7,54.9,8.63,-0.0092,0.0174,-0.0051,-0.0958,0.7758,9.1032,38.6046,104.3083,-38.4875,0.73,Standby
1095,09:03:31,1205,T,1.6,54.9,8.63,0.0009,-0.0114,0.0206,-0.0766,0.8284,9.0122,37.7026,103.4122,-36.5804,1.91,Standby
1095,09:03:32,1206,T,1.6,54.9,8.63,-0.0103,0.0071,-0.0041,-0.1197,0.7422,9.132,38.0634,102.6953,-39.3543,1.83,Standby
1095,09:03:32,1207,T,1.7,54.9,8.63,0.0116,0.0091,0.0208,-0.0862,0.8572,9.0841,38.2438,104.6668,-37.794,1.55,Standby
1095,09:03:32,1208,T,1.6,54.9,8.63,-0.0103,-0.0077,0.0036,-0.091,0.7997,8.9979,36.2595,101.9784,-38.6608,1.6,Standby
1095,09:03:32,1209,T,1.6,54.9,8.63,0.0052,-0.0078,0.0138,-0.1149,0.7566,9.0027,39.3262,103.9499,-37.794,1.36,Standby
1095,09:03:33,1210,T,1.6,54.9,8.63,-0.0016,-0.0001,-0.0119,-0.1149,0.6896,8.9691,38.785,101.9784,-38.6608,1.56,Standby
1095,09:03:33,1211,T,1.6,54.9,8.63,0.0015,0.0011,0.0098,-0.1389,0.7279,9.0936,38.2438,104.3083,-38.8342,1.3,Standby
1095,09:03:33,1212,T,1.6,54.9,8.63,-0.0044,0.0078,0.0027,-0.1101,0.7039,8.95,38.785,105.5629,-39.3543,0.95,Standby
1095,09:03:33,1213,T,1.6,54.9,8.63,-0.0001,-0.0061,-0.0093,-0.1101,0.7614,9.041,38.6046,103.9499,-38.8342,0.47,Standby
1095,09:03:34,1214,T,1.6,54.9,8.63,-0.0035,0.0079,-0.0115,-0.1245,0.7949,9.0793,37.3418,103.0537,-40.3945,0.89,Standby
1095,09:03:34,1215,T,1.6,54.9,8.63,-0.0057,0.0063,-0.0004,-0.1054,0.8093,9.1607,37.1614,104.6668,-38.4875,1.04,Standby
1095,09:03:34,1216,T,1.6,54.9,8.63,-0.0069,-0.003,0.0136,-0.067,0.8189,9.0793,38.785,103.7706,-40.0478,0.85,Standby
1095,09:03:34,1217,T,1.6,54.9,8.63,-0.0069,0.003,-0.0174,-0.1101,0.7997,9.2373,37.883,103.9499,-39.1809,0.97,Standby
1095,09:03:35,1218,T,1.6,54.9,8.63,-0.0015,0.013,0.0018,-0.0958,0.8093,9.0984,38.9654,104.3083,-38.8342,1.48,Standby
1095,09:03:35,1219,T,1.6,54.9,8.63,-0.0148,-0.0159,-0.0008,-0.1197,0.7518,9.0027,37.7026,104.846,-38.6608,1.91,Standby
1095,09:03:35,1220,T,1.6,54.9,8.63,0.0019,-0.0086,0.0191,-0.1149,0.7087,8.9643,36.981,103.4122,-38.6608,0.73,Standby
1095,09:03:35,1221,T,1.6,54.9,8.63,-0.0085,0.0024,0.0058,-0.1341,0.68,9.1032,36.8006,104.3083,-39.8744,1.92,Standby
1095,09:03:36,1222,T,1.6,54.9,8.63,-0.0012,0.0014,-0.0129,-0.0958,0.7566,9.0218,36.8006,103.233,-38.1407,1.4,Standby
1095,09:03:36,1223,T,1.6,54.9,8.63,-0.0063,0.0055,-0.0083,-0.1245,0.7231,9.1176,37.5222,103.233,-38.8342,0.8,Standby
1095,09:03:36,1224,T,1.6,54.9,8.63,-0.0129,-0.0038,-0.0009,-0.1149,0.7135,9.1367,37.7026,104.1291,-38.3141,1.17,Standby
1095,09:03:37,1225,T,1.6,54.9,8.63,-0.0119,0.0187,-0.0173,-0.1006,0.7566,9.0841,38.6046,102.5161,-40.5679,1.12,Standby
1095,09:03:37,1226,T,1.6,54.9,8.63,-0.0097,-0.011,-0.0129,-0.0958,0.7901,9.0889,39.3262,103.5914,-37.794,1.16,Standby
1095,09:03:37,1227,T,1.6,54.9,8.63,-0.0037,-0.0059,0.015,-0.0623,0.8476,9.0984,38.0634,101.9784,-38.6608,1.16,Standby
1095,09:03:37,1228,T,1.7,54.9,8.63,-0.0065,0.016,-0.0069,-0.1197,0.7231,9.1559,37.7026,105.5629,-41.088,1.84,Standby
1095,09:03:38,1229,T,1.7,54.9,8.63,0.0047,0.026,-0.0147,-0.1245,0.7375,9.0601,39.5066,103.7706,-40.3945,0.7,Standby
1095,09:03:38,1230,T,1.7,54.9,8.63,-0.0137,-0.0226,0.0027,-0.1054,0.771,9.0745,38.0634,103.7706,-39.3543,0.4,Standby
1095,09:03:38,1231,T,1.7,54.9,8.63,0.0024,-0.0073,-0.009,-0.1197,0.7183,8.9979,38.0634,103.0537,-39.701,0.78,Standby
1095,09:03:38,1232,T,1.7,54.9,8.63,-0.0033,0.0043,-0.0016,-0.1101,0.771,9.1032,36.6202,104.4875,-40.3945,1.33,Standby
1095,09:03:39,1233,T,1.7,54.9,8.63,-0.0116,-0.0034,0.0218,-0.0958,0.7518,9.108,38.2438,105.3837,-40.2211,0.39,Standby
1095,09:03:39,1234,T,1.6,54.9,8.63,-0.0059,-0.0023,0.015,-0.0814,0.7901,8.9883,38.0634,103.7706,-39.701,1.32,Standby
1095,09:03:39,1235,T,1.6,54.9,8.63,0.0065,0.018,-0.0059,-0.0862,0.7949,8.9979,38.6046,104.6668,-39.8744,1.41,Standby
1095,09:03:39,1236,T,1.7,54.9,8.63,-0.0148,-0.0069,0.0159,-0.1054,0.7758,9.0266,36.8006,103.233,-37.4473,1.37,Standby
1095,09:03:40,1237,T,1.7,54.9,8.63,-0.0104,-0.0117,0.0042,-0.0958,0.7614,9.0074,39.8674,93.0172,-71.2538,1.76,Standby
1095,09:03:40,1238,T,1.7,54.9,8.63,-0.0031,0.007,0.0106,-0.091,0.8045,9.0074,39.3262,78.5001,-23.2312,1.42,Standby
1095,09:03:40,1239,T,1.7,54.9,8.63,-0.0063,0.0071,-0.009,-0.1149,0.7949,9.108,40.2282,97.3186,-76.8015,1.48,Standby
1095,09:03:40,1240,T,1.7,54.9,8.63,-0.0053,-0.0026,-0.0042,-0.1101,0.7949,9.0936,38.4242,78.3208,-32.7663,0.66,Standby
1095,09:03:41,1241,T,1.7,54.9,8.63,-0.0051,-0.0026,0.0104,-0.1149,0.7566,9.0745,40.4085,91.4042,1.3869,0.7,Standby
1095,09:03:41,1242,T,1.7,54.9,8.63,-0.0075,0.0031,-0.0022,-0.1149,0.7614,9.1224,37.7026,118.1085,-16.4699,1.63,Standby
1095,09:03:41,1243,T,1.7,54.9,8.63,-0.0071,0.0064,-0.0082,-0.1437,0.7183,8.9548,40.0478,89.2535,0.6935,1.88,Standby
1095,09:03:41,1244,T,1.7,54.9,8.63,-0.0024,0.0002,0.0095,-0.1101,0.7566,9.1272,38.9654,114.7033,-11.4422,1.59,Standby
1095,09:03:42,1245,T,1.7,54.9,8.63,-0.0111,0.0084,0.0027,-0.1245,0.747,9.0649,36.2595,128.862,-56.3442,0.42,Standby
1095,09:03:42,1246,T,1.7,54.9,8.63,-0.0053,0.0098,0.0024,-0.1341,0.7806,9.0745,39.8674,110.5811,-5.7211,0.7,Standby
1095,09:03:42,1247,T,1.7,54.9,8.63,-0.0077,0.0067,0.0064,-0.1149,0.7327,9.0841,37.1614,129.0412,-47.5025,1.66,Standby
1095,09:03:42,1248,T,1.7,54.9,8.63,-0.0107,0.0032,-0.0135,-0.1149,0.7231,9.0984,36.981,113.0903,-83.0427,1.92,Standby
1095,09:03:43,1249,T,1.7,54.9,8.63,-0.0039,-0.0047,-0.0016,-0.1006,0.7997,9.1176,40.0478,87.4613,-61.3719,0.3,Standby
1095,09:03:43,1250,T,1.7,54.9,8.63,-0.0088,-0.0041,0.0056,-0.0958,0.7518,9.0841,35.8987,117.3917,-79.9221,1.75,Standby
1095,09:03:43,1251,T,1.8,54.9,8.63,0.0005,0.0031,-0.0038,-0.1006,0.771,9.0745,41.8517,92.1211,-67.9598,1.91,Standby
1095,09:03:44,1252,T,1.8,54.9,8.63,-0.0048,0.0063,0.0008,-0.1197,0.7422,9.0841,37.883,79.5754,-20.804,1.09,Standby
1095,09:03:44,1253,T,1.8,54.9,8.63,-0.0067,-0.0023,-0.003,-0.091,0.7997,9.0841,39.1458,95.5263,2.2538,1,Standby
1095,09:03:44,1254,T,1.8,54.9,8.63,-0.0076,-0.0079,-0.0053,-0.0958,0.771,9.0841,38.9654,77.4247,-27.392,1.78,Standby
1095,09:03:44,1255,T,1.8,54.9,8.63,-0.0012,-0.0054,0.0035,-0.091,0.7758,8.9548,38.6046,98.9316,-77.3216,0.71,Standby
1095,09:03:45,1256,T,1.8,54.9,8.63,-0.0044,-0.0018,0.0046,-0.1101,0.7614,9.0218,36.8006,125.8152,-66.2262,0.38,Standby
1095,09:03:45,1257,T,1.8,54.9,8.63,-0.0009,0.0058,0.0054,-0.1101,0.7997,9.1032,37.883,117.5709,-14.9096,0.85,Standby
1095,09:03:45,1258,T,1.8,54.9,8.63,-0.0024,-0.0047,0.0123,-0.0958,0.771,9.0458,35.3575,129.0412,-58.9447,1.29,Standby
1095,09:03:45,1259,T,1.8,54.9,8.63,-0.0011,0.0028,0.0216,-0.091,0.7422,9.0841,39.3262,108.2512,-82.5226,1.66,Standby
1095,09:03:46,1260,T,1.8,54.9,8.63,-0.0073,0.0044,0.0002,-0.1293,0.7806,9.1176,36.6202,128.5035,-50.7965,1.28,Standby
1095,09:03:46,1261,T,1.8,54.9,8.63,-0.0027,0.0079,0.0024,-0.1245,0.7518,9.017,37.883,111.4773,-82.8694,1.56,Standby
1095,09:03:46,1262,T,1.8,54.9,8.63,-0.0048,0.0015,-0.0012,-0.0814,0.7997,9.1703,39.8674,86.9236,-58.7714,0.95,Standby
1095,09:03:46,1263,T,1.8,54.9,8.63,-0.0099,-0.0057,-0.0038,-0.1245,0.7758,9.1272,39.5066,82.6222,-14.0427,1.95,Standby
1095,09:03:47,1264,T,1.9,54.9,8.63,-0.0004,0.0159,0.0099,-0.1101,0.7901,9.0889,40.2282,91.225,-67.7865,1.58,Standby
1095,09:03:47,1265,T,1.9,54.9,8.63,-0.0087,-0.0078,0.0044,-0.1293,0.747,9.0074,36.981,80.83,-19.5905,1.13,Standby
1095,09:03:47,1266,T,1.9,54.9,8.63,0.0011,0.004,0.0055,-0.0718,0.8045,9.1607,40.2282,97.3186,0.5201,1.9,Standby
1095,09:03:47,1267,T,1.9,54.9,8.63,-0.0093,-0.0011,-0.0018,-0.1293,0.7662,9.0601,39.687,79.217,-27.392,1.15,Standby
1095,09:03:48,1268,T,1.9,54.9,8.63,-0.0063,0.0114,0.0012,-0.1293,0.7758,9.0936,40.2282,94.0925,0.8668,1.59,Standby
1095,09:03:48,1269,T,1.9,54.9,8.63,-0.0064,-0.0062,-0.0037,-0.1054,0.7518,9.0266,37.7026,119.9008,-21.3241,1.34,Standby
1095,09:03:48,1270,T,1.9,54.9,8.63,-0.0041,0.0038,0.0006,-0.1054,0.7518,9.1463,36.0791,125.4567,-65.8794,1.87,Standby
1095,09:03:48,1271,T,1.9,54.9,8.63,0.002,-0.0002,0.0032,-0.1006,0.7662,9.0266,37.5222,117.2124,-12.8292,0.68,Standby
1095,09:03:49,1272,T,1.9,54.9,8.63,0.0004,0.0075,0.0062,-0.0814,0.8045,9.0362,37.883,127.6074,-61.3719,1.98,Standby
1095,09:03:49,1273,T,1.9,54.9,8.63,-0.0095,0.0009,0.0006,-0.091,0.8045,9.1032,38.4242,105.2044,-80.9623,0.74,Standby
1095,09:03:49,1274,T,1.9,54.9,8.63,-0.0089,0.0079,-0.0002,-0.1245,0.747,9.0649,35.7183,129.7581,-56.5176,0.72,Standby
1095,09:03:49,1275,T,1.9,54.9,8.63,-0.004,0.0088,-0.0028,-0.1293,0.7901,9.0362,36.6202,109.1474,-82.696,1.14,Standby
1095,09:03:50,1276,T,1.9,54.9,8.63,-0.0063,-0.0039,-0.004,-0.1006,0.7518,9.0553,39.3262,84.2352,-54.7839,1.51,Standby
1095,09:03:50,1277,T,1.9,54.9,8.63,-0.0033,0.005,-0.007,-0.1054,0.7375,9.0314,39.1458,86.2067,-8.495,1.36,Standby
1095,09:03:50,1278,T,1.9,54.9,8.63,-0.0064,0.0026,-0.0014,-0.1389,0.7183,9.0218,40.5889,87.282,-58.4246,0.61,Standby
1095,09:03:51,1279,T,1.9,54.9,8.63,-0.0009,0.0031,0.0011,-0.0958,0.7758,9.0697,38.0634,81.1884,-15.0829,1.64,Standby
1095,09:03:51,1280,T,1.9,54.9,8.63,-0.0019,0.0035,-0.0017,-0.0958,0.7758,9.0649,39.8674,92.6588,-66.3995,1.32,Standby
1095,09:03:51,1281,T,1.9,54.9,8.63,-0.0056,-0.0043,0.0027,-0.1341,0.7518,9.0936,38.785,78.6793,-20.2839,1.68,Standby
1095,09:03:51,1282,T,1.8,54.9,8.63,-0.0123,0.0126,-0.0057,-0.1149,0.7566,9.0984,39.687,95.7056,0.6935,0.6,Standby
1095,09:03:52,1283,T,1.8,54.9,8.63,-0.0099,-0.0063,-0.0066,-0.1006,0.747,9.0697,39.1458,80.1131,-29.299,1.74,Standby
1095,09:03:52,1284,T,1.8,54.9,8.63,0.0061,0.0103,-0.013,-0.1293,0.747,9.0553,40.9497,92.6588,1.2136,1.82,Standby
1095,09:03:52,1285,T,1.8,54.9,8.63,-0.0053,-0.0082,0.0031,-0.1197,0.8141,9.1559,36.8006,120.08,-20.1106,1.48,Standby
1095,09:03:52,1286,T,1.8,54.9,8.63,-0.0104,0.0013,0.0043,-0.1101,0.7662,9.0936,34.4555,127.0697,-64.6659,1.41,Standby
1095,09:03:53,1287,T,1.8,54.9,8.63,0.0001,0.0094,0.0151,-0.0958,0.8236,9.0458,38.9654,115.7786,-13.1759,1.51,Standby
1095,09:03:53,1288,T,1.8,54.9,8.63,-0.0017,0.0038,-0.0046,-0.1006,0.7566,9.1032,36.8006,129.0412,-57.5578,1.59,Standby
1095,09:03:53,1289,T,1.8,54.9,8.63,-0.0007,-0.0007,-0.0012,-0.0958,0.8093,9.0841,36.8006,109.685,-81.8292,0.83,Standby
1095,09:03:53,1290,T,1.8,54.9,8.63,0.0028,0.0011,0.017,-0.0958,0.8045,9.0793,37.3418,129.2204,-48.0226,0.66,Standby
1095,09:03:54,1291,T,1.8,54.9,8.63,-0.0043,0.0051,-0.009,-0.1293,0.7662,9.0601,36.8006,112.5526,-80.4422,0.52,Standby
1095,09:03:54,1292,T,1.8,54.9,8.63,-0.0048,-0.0041,0.0027,-0.1054,0.7949,9.1032,40.4085,87.8197,-62.0654,1.33,Standby
1095,09:03:54,1293,T,1.8,54.9,8.63,-0.0023,0.003,-0.0001,-0.0958,0.7518,9.0841,36.981,115.5994,-80.2689,1.89,Standby
1095,09:03:54,1294,T,1.8,55,8.63,-0.0045,0.0111,-0.0057,-0.1054,0.7518,9.0505,41.4909,91.7626,-65.8794,1.57,Standby
1095,09:03:55,1295,T,1.8,55,8.63,-0.0119,-0.0075,-0.0046,-0.1101,0.7614,9.1463,38.6046,78.8585,-20.4573,1.34,Standby
1095,09:03:55,1296,T,1.8,55,8.63,-0.0031,0.0027,-0.0089,-0.1245,0.7183,9.1176,38.9654,95.7056,-72.4674,0.55,Standby
1095,09:03:55,1297,T,1.8,55,8.63,-0.0101,-0.0007,0.0028,-0.1006,0.7518,9.0218,39.1458,78.3208,-27.5653,1.38,Standby
1095,09:03:55,1298,T,1.8,55,8.63,-0.0023,0.0076,0.0015,-0.1197,0.7614,9.0505,40.2282,92.6588,-0.1734,0.45,Standby
1095,09:03:56,1299,T,1.8,55,8.63,-0.0076,-0.0062,0.0054,-0.0958,0.7566,9.1272,37.883,118.6462,-18.0302,1.15,Standby
1095,09:03:56,1300,T,1.8,55,8.63,-0.0053,-0.0058,0.0071,-0.091,0.747,9.0074,39.687,88.1782,-2.4271,1.66,Standby
1095,09:03:56,1301,T,1.8,55,8.63,0.0091,0.0187,0.0083,-0.0958,0.838,9.0458,39.687,115.4202,-11.4422,1.45,Standby
1095,09:03:57,1302,T,1.9,55,8.63,-0.0029,-0.0026,-0.0115,-0.1341,0.7853,9.0074,35.1771,128.862,-55.6508,0.36,Standby
1095,09:03:57,1303,T,1.9,55,8.63,-0.0016,-0.0001,-0.0034,-0.1054,0.7518,9.1128,40.5889,110.5811,-5.3744,0.6,Standby
